user_id,purchase_time
adcf4eb4-4405-4f0e-b140-d76f336e880d,11/22/2017 18:07
9502d7c7-3816-4c96-a15e-8f893fc615ee,11/16/2017 7:52
5553b67d-94dd-4e18-b737-ee79ff65e9f1,11/2/2017 1:30
486480e2-98c3-4d51-8f4b-b1c07228ce84,1/27/2017 17:12
9b069f6e-f1ac-4c96-923c-abdd7fdea204,1/11/2017 19:00
d2cb350b-2201-4290-b2e0-84a8bf0d6883,8/8/2017 16:35
1f117a3f-5b5e-42ab-9dd6-42ade85771d2,8/13/2017 9:54
8b4dc24b-21be-4ed1-b82c-1279827d76f0,4/10/2017 7:13
0d47febd-a7dc-487f-a65a-698c62ab8696,8/14/2017 2:14
1e8e11d0-a5e0-429d-ac6e-f7828f5325bb,11/24/2017 5:38
1e8e11d0-a5e0-429d-ac6e-f7828f5325bb,11/24/2017 5:32
4b44ace4-2721-47a0-b24b-15fbfa2abf85,5/11/2017 4:15
a216e89c-855a-4979-8aaf-592b35e7c6e1,8/17/2017 19:57
4647021f-a732-4343-b2fe-88c74106c076,5/23/2017 16:30
8fac45c9-8d29-45e0-a07e-c892ca19387a,4/2/2017 3:43
14b89695-aa38-4ffa-870f-1a3471c39eaf,9/27/2017 9:32
eecd8449-46a4-416c-a149-5a8d86ff7b46,10/7/2017 2:01
20da6a89-e211-4ea9-99bb-e2e62f03d213,10/12/2017 17:50
929a43a4-167c-4858-b3f9-86eaae6e58c4,6/25/2017 7:42
74d83409-19cc-4ba7-90b7-65d3ef271116,5/18/2017 4:12
8ac089b9-810f-4184-ae0e-e4beafb537e5,4/22/2017 16:52
f783c680-1d9a-437d-9f45-7827299b78fa,6/25/2017 8:39
27ba6c14-5fc4-4c8d-ad75-da24016aa0f5,5/1/2017 8:17
11e44eed-7081-469c-bf89-4ab00f84b849,6/8/2017 5:38
52954d41-2bea-425e-87ac-4f67f0f36824,7/4/2017 12:55
3c19aaa6-9545-4c29-a712-358a194c8f50,4/14/2017 13:59
3a1b33a6-6a1c-42eb-9b97-423efd110c5c,11/13/2017 5:53
e743addf-738a-4aa0-8dc6-c849c6e50d79,1/12/2017 12:51
acf9dc4e-eeb3-4c10-b0e1-b16f2d1a967d,8/15/2017 23:57
d24cec40-b66a-47ad-afb1-aa19b00eab53,5/16/2017 8:49
899e294f-ccbe-4825-86a8-200495a46280,10/12/2017 13:27
8e5273d1-0eb4-4e56-92cb-b6d0e6a4da6e,9/6/2017 0:07
e98ea2c9-9599-4613-946b-cccf07e121fd,2/26/2017 15:44
a6f71997-159c-4b5c-b82b-757a89fbaba2,11/12/2017 23:42
a6f71997-159c-4b5c-b82b-757a89fbaba2,11/12/2017 23:41
67ceea25-b745-44c8-94b0-5339c97bec42,6/21/2017 10:54
a6f71997-159c-4b5c-b82b-757a89fbaba2,11/12/2017 23:48
9b069f6e-f1ac-4c96-923c-abdd7fdea204,1/11/2017 18:59
562e5768-efc8-4185-abf6-d4b8393a6aed,1/12/2017 0:35
977fbc1d-1cea-4935-b16e-026fda4498c9,9/15/2017 11:49
a5be8985-4570-479a-a4fa-211dd82386cf,9/15/2017 21:25
e00574ae-1970-4ca0-870f-99ff3adfc17b,2/7/2017 0:51
e0b8ba10-6c24-485f-a43b-e2ebc0aaaad5,5/20/2017 12:23
b8898ecd-c26f-4a43-9caa-23cfdf924e68,4/3/2017 14:22
66f7119c-130f-416c-a8a2-e5e284722461,2/10/2017 9:54
f783c680-1d9a-437d-9f45-7827299b78fa,6/25/2017 8:35
2c58f9b1-61c3-4a6f-8537-829febd38453,11/19/2017 19:56
f303d08a-f959-408f-aee1-18a32f925c88,5/26/2017 22:16
b4d034f2-8fc8-44bf-be89-02695657449d,8/23/2017 22:44
e743addf-738a-4aa0-8dc6-c849c6e50d79,1/12/2017 12:57
aaf56850-1f1b-491c-b075-c985c63d32d1,7/8/2017 4:34
9c3ea739-7968-429c-87f6-f213ef7b9fcb,4/16/2017 21:46
952be3a5-9240-484f-845c-a6b2cbed72ee,5/2/2017 5:51
18022519-056b-4270-b777-643baa5aeb95,9/14/2017 17:45
c378acc0-1f71-4290-ac28-dd0be1ed86ec,1/13/2017 23:27
9604ca1f-a7d0-4101-9449-4ea3c0514c71,2/14/2017 22:49
c2e00288-c922-4243-bf79-150b4fee40a6,6/2/2017 18:21
ec7233f0-29e6-43a8-a5c1-260b9c754200,5/12/2017 9:22
52954d41-2bea-425e-87ac-4f67f0f36824,7/4/2017 12:45
21dec5fa-999a-45c5-b59b-18a1ee161379,3/17/2017 13:11
8fac45c9-8d29-45e0-a07e-c892ca19387a,4/2/2017 4:05
bba7aa6f-3229-42d6-8b76-e502355ca6a2,7/9/2017 23:28
4c62db67-4ba0-43da-878a-92a3e5122f2b,8/23/2017 22:44
562e5768-efc8-4185-abf6-d4b8393a6aed,1/12/2017 0:51
a5dbb25f-3c36-4103-9030-9f7c6241cd8d,1/22/2017 15:13
f46c88d0-2441-40a8-97fe-6841ff6f050d,9/6/2017 9:28
f783c680-1d9a-437d-9f45-7827299b78fa,6/25/2017 8:18
9a0fc8a0-edcd-4771-989f-6358840f7e5a,3/26/2017 6:18
0c3a3dd0-fb64-4eac-bf84-ba069ce409f2,1/26/2017 15:08
9ac18e2b-328f-4f6a-ad92-c42c9c44a4c2,3/22/2017 8:06
4b04c692-d814-45bd-854a-000e0ef4e92a,6/20/2017 17:28
f84d6a17-dad9-4820-967c-d1ee33f1cd17,4/23/2017 19:27
9502d7c7-3816-4c96-a15e-8f893fc615ee,11/16/2017 7:59
313e8208-8b43-4ecc-8331-b0a69cd66990,5/21/2017 18:13
ba65fa41-b88f-4ebc-8e66-7ade432f4f0d,5/14/2017 11:35
ae3469cf-58c3-4190-8591-7658e64b222e,9/20/2017 3:25
52954d41-2bea-425e-87ac-4f67f0f36824,7/4/2017 12:35
e2303c6e-3c10-4129-aa4d-6885a6918aba,11/20/2017 20:11
a9db3d4b-0a0a-4398-a55a-ebb2c7adf663,3/4/2017 11:19
fc3bd8b7-4ce7-4c46-90a7-373d0a8a3e00,10/3/2017 17:11
9a0fc8a0-edcd-4771-989f-6358840f7e5a,3/26/2017 6:15
20da6a89-e211-4ea9-99bb-e2e62f03d213,10/12/2017 17:57
f413cd55-d85f-4659-802e-33fb14b20c0f,8/9/2017 10:14
9502d7c7-3816-4c96-a15e-8f893fc615ee,11/16/2017 7:39
e98ea2c9-9599-4613-946b-cccf07e121fd,2/26/2017 15:56
e66fa79c-257d-4d64-bb96-73dfa8de5c78,6/26/2017 4:16
009270e0-1d69-4090-9f9a-b0b874b7e6e0,3/1/2017 9:37
b8898ecd-c26f-4a43-9caa-23cfdf924e68,4/3/2017 14:21
00065d4e-909c-48b5-a69e-27a1abbdbb87,11/14/2017 8:50
27f239bc-c30a-4e1d-8983-3358e650976a,5/22/2017 18:39
244662c9-11f4-4073-a235-a1f62eda4feb,2/21/2017 21:24
c378acc0-1f71-4290-ac28-dd0be1ed86ec,1/13/2017 23:50
ba65fa41-b88f-4ebc-8e66-7ade432f4f0d,5/14/2017 11:36
b2c74c72-f47f-4031-a0c2-49149104881d,11/17/2017 8:26
f303d08a-f959-408f-aee1-18a32f925c88,5/26/2017 22:16
f303d08a-f959-408f-aee1-18a32f925c88,5/26/2017 22:34
0ae3bec2-a3b2-4803-9a00-7aa64ebb27f9,3/13/2017 13:45
1f117a3f-5b5e-42ab-9dd6-42ade85771d2,8/13/2017 9:43
c504ff0d-eefe-472b-826c-471142311857,5/2/2017 7:56
929a43a4-167c-4858-b3f9-86eaae6e58c4,6/25/2017 7:51
327f4d8f-285d-4fda-b4d2-b0ff90e3b312,10/16/2017 13:52
d2cb350b-2201-4290-b2e0-84a8bf0d6883,8/8/2017 16:34
278c0f3c-d092-4e7f-b97b-97cc9d57c1c2,1/5/2017 2:59
a216e89c-855a-4979-8aaf-592b35e7c6e1,8/17/2017 20:14
cd34b8ac-2952-4d84-8619-9bebb47fc500,4/24/2017 11:01
8e5273d1-0eb4-4e56-92cb-b6d0e6a4da6e,9/5/2017 23:52
9a0fc8a0-edcd-4771-989f-6358840f7e5a,3/26/2017 6:31
0d47febd-a7dc-487f-a65a-698c62ab8696,8/14/2017 2:23
adcf4eb4-4405-4f0e-b140-d76f336e880d,11/22/2017 18:13
b8898ecd-c26f-4a43-9caa-23cfdf924e68,4/3/2017 14:14
0b69d940-dd3c-4851-88dd-8044f4be13d2,11/17/2017 3:17
7954f8aa-b7fa-43c7-bc74-4180e47c8bba,2/14/2017 5:43
c0c43343-c337-4ba9-8df7-d2ec441d8823,1/11/2017 13:40
e0b8ba10-6c24-485f-a43b-e2ebc0aaaad5,5/20/2017 12:29
5560ba27-4e5f-4523-9b34-a80162a826e5,4/22/2017 15:22
1f2a7827-b4c1-454c-98e6-8dfe094de97f,8/3/2017 6:47
20da6a89-e211-4ea9-99bb-e2e62f03d213,10/12/2017 18:07
bf144bd6-4681-4edb-81b9-df31ee275211,7/22/2017 9:48
9b069f6e-f1ac-4c96-923c-abdd7fdea204,1/11/2017 18:52
ab0125fc-9493-4f59-ad70-24ad264a3a0c,11/18/2017 4:21
ee0c6b27-6763-4509-bf2c-07b8f2ec6d4c,6/21/2017 11:12
f413cd55-d85f-4659-802e-33fb14b20c0f,8/9/2017 10:24
89b42aab-f48a-48ae-9306-dcdca03810f5,1/24/2017 3:10
eecd8449-46a4-416c-a149-5a8d86ff7b46,10/7/2017 2:20
a5be8985-4570-479a-a4fa-211dd82386cf,9/15/2017 21:15
adcf4eb4-4405-4f0e-b140-d76f336e880d,11/22/2017 17:55
30528091-767c-49c5-9020-d717f7bee246,2/15/2017 23:54
13019e8b-8ec9-4adc-9660-8c6337575ab8,7/20/2017 12:41
cb3ad392-baeb-4e28-a673-eaaf4bac68a4,4/10/2017 21:17
14b89695-aa38-4ffa-870f-1a3471c39eaf,9/27/2017 9:47
d33bdc47-4afa-45bc-b4e4-dbe948e34c0d,6/25/2017 9:49
4b44ace4-2721-47a0-b24b-15fbfa2abf85,5/11/2017 4:08
6f7934ec-bc34-4752-a2f1-96409b38072b,1/5/2017 19:37
1e8e11d0-a5e0-429d-ac6e-f7828f5325bb,11/24/2017 5:35
f013e50c-ff8a-4391-96d9-d5fe449b70f7,9/2/2017 0:57
a5dbb25f-3c36-4103-9030-9f7c6241cd8d,1/22/2017 15:04
0d7dd72a-4671-4d44-abaa-45497615bfcd,2/19/2017 21:29
aa06c7c7-77c8-48a1-9232-5212fa16025b,7/14/2017 2:32
99ad37b5-30b1-4a06-ad47-d9d2d60cdb07,2/20/2017 11:24
33c425d4-77e7-4247-8121-df15a36ef261,11/23/2017 17:48
89fe330a-8966-4756-8f7c-3bdbcd47279a,4/20/2017 16:15
8fac45c9-8d29-45e0-a07e-c892ca19387a,4/2/2017 3:49
944b21e6-93bb-4a96-93c3-f1e94fae82ef,7/10/2017 16:27
21dec5fa-999a-45c5-b59b-18a1ee161379,3/17/2017 13:16
46a3186d-7f5a-4ab9-87af-84d05bfd4867,6/11/2017 11:41
9c3ea739-7968-429c-87f6-f213ef7b9fcb,4/16/2017 21:23
929a43a4-167c-4858-b3f9-86eaae6e58c4,6/25/2017 8:01
dbdfeb12-cbb2-4c43-98a9-57fa126c19fc,5/25/2017 16:58
ba65fa41-b88f-4ebc-8e66-7ade432f4f0d,5/14/2017 11:54
a7ae6c6d-8104-424c-a458-6fb461a2394f,6/28/2017 0:11
3c19aaa6-9545-4c29-a712-358a194c8f50,4/14/2017 14:07
27e5a297-332d-4e8b-8e2a-b97ae8c5b6f9,9/4/2017 17:39
9b069f6e-f1ac-4c96-923c-abdd7fdea204,1/11/2017 18:56
21dec5fa-999a-45c5-b59b-18a1ee161379,3/17/2017 12:54
f9ccebbf-37e6-408c-881d-b10b10704d78,3/7/2017 21:50
adcf4eb4-4405-4f0e-b140-d76f336e880d,11/22/2017 17:42
49366b24-0d6f-467f-8c53-af7720e87cdf,7/1/2017 3:27
d33bdc47-4afa-45bc-b4e4-dbe948e34c0d,6/25/2017 9:56
f84d6a17-dad9-4820-967c-d1ee33f1cd17,4/23/2017 19:28
dbdfeb12-cbb2-4c43-98a9-57fa126c19fc,5/25/2017 16:25
977fbc1d-1cea-4935-b16e-026fda4498c9,9/15/2017 11:47
0ea4cc68-dae4-4e35-b3e0-f0889932e1b5,5/12/2017 9:22
3fdc4827-cca4-41c7-9437-25547a0f0b3b,11/11/2017 16:02
20da6a89-e211-4ea9-99bb-e2e62f03d213,10/12/2017 18:09
a5be8985-4570-479a-a4fa-211dd82386cf,9/15/2017 21:16
c4d2a524-6db2-4327-8a52-f2d6a473b65f,3/10/2017 11:52
fc3bd8b7-4ce7-4c46-90a7-373d0a8a3e00,10/3/2017 17:21
c0c43343-c337-4ba9-8df7-d2ec441d8823,1/11/2017 13:13
eecd8449-46a4-416c-a149-5a8d86ff7b46,10/7/2017 2:05
c504ff0d-eefe-472b-826c-471142311857,5/2/2017 8:08
8b4dc24b-21be-4ed1-b82c-1279827d76f0,4/10/2017 6:51
b4d034f2-8fc8-44bf-be89-02695657449d,8/23/2017 22:47
d33bdc47-4afa-45bc-b4e4-dbe948e34c0d,6/25/2017 9:57
c0c43343-c337-4ba9-8df7-d2ec441d8823,1/11/2017 13:29
41b899aa-afb4-4a3a-9c82-647abcb69323,11/1/2017 6:44
f9c1bfba-8211-43e1-9883-3aebebeea8d0,10/22/2017 1:43
745fc80f-455a-4558-8f27-452b983dde08,7/13/2017 4:57
587456c0-fdc4-4aea-bd18-7fc854bc0f81,6/3/2017 3:47
0fe7eefc-a294-44c3-b462-d78ae2016ccc,10/22/2017 17:21
f013e50c-ff8a-4391-96d9-d5fe449b70f7,9/2/2017 0:21
70688015-a755-4b8a-a963-3528d85c8048,9/24/2017 8:01
18022519-056b-4270-b777-643baa5aeb95,9/14/2017 17:43
16663b8b-45fa-4725-ac8f-42f6acf1e433,1/26/2017 22:57
64d813d9-4b75-42f5-a651-45650cc29cb2,7/22/2017 8:52
e0b8ba10-6c24-485f-a43b-e2ebc0aaaad5,5/20/2017 12:45
3ccdaf69-2d30-40de-b083-51372881aedd,1/8/2017 21:21
e98ea2c9-9599-4613-946b-cccf07e121fd,2/26/2017 15:50
899e294f-ccbe-4825-86a8-200495a46280,10/12/2017 13:19
1da93dbb-5a18-4859-b755-be6e673325f4,1/25/2017 11:03
327f4d8f-285d-4fda-b4d2-b0ff90e3b312,10/16/2017 13:42
9ac18e2b-328f-4f6a-ad92-c42c9c44a4c2,3/22/2017 7:53
9ac18e2b-328f-4f6a-ad92-c42c9c44a4c2,3/22/2017 8:32
5178c455-2447-4c54-bb1a-9be2cb22fd81,3/21/2017 10:28
d7d096d5-39d4-4992-aa6c-864d3288f2ec,5/3/2017 11:12
278c0f3c-d092-4e7f-b97b-97cc9d57c1c2,1/5/2017 2:45
952be3a5-9240-484f-845c-a6b2cbed72ee,5/2/2017 6:10
27e5a297-332d-4e8b-8e2a-b97ae8c5b6f9,9/4/2017 17:39
4b04c692-d814-45bd-854a-000e0ef4e92a,6/20/2017 17:28
c62fdf2f-3b30-4624-8463-d3961e687997,11/21/2017 23:00
