user_id,cart_time
89b42aab-f48a-48ae-9306-dcdca03810f5,1/24/2017 2:47
12431684-c5ef-4d88-8a91-7ed890099837,1/16/2017 13:49
a72842dd-7eaa-4063-95e9-cbe5c4a174a7,3/10/2017 13:32
27ba6c14-5fc4-4c8d-ad75-da24016aa0f5,5/1/2017 7:37
f9ccebbf-37e6-408c-881d-b10b10704d78,3/7/2017 21:34
dfccec66-6243-4a97-b7aa-34d637b70d20,9/4/2017 2:46
f84d6a17-dad9-4820-967c-d1ee33f1cd17,4/23/2017 19:27
a25aad6a-55af-4ddc-92d1-e8c58f855329,1/5/2017 19:44
0422fe65-50f1-4ae2-8454-0b0c8f78a555,5/2/2017 2:22
b4d034f2-8fc8-44bf-be89-02695657449d,8/23/2017 22:19
18087d01-6487-43c2-81d1-b7063293eb7a,2/26/2017 11:30
e5b6de71-469c-4c42-a626-fa0ca0a6e284,1/26/2017 21:42
1f2eb2e0-7afe-4ebd-acc4-9534d6ad9eed,11/21/2017 18:13
14b89695-aa38-4ffa-870f-1a3471c39eaf,9/27/2017 9:20
c5df9d63-ef9a-4dad-ad29-e0af5caa420f,3/9/2017 18:56
2ea228f2-cc41-445a-93ad-bbfe65c73138,2/6/2017 22:35
a216e89c-855a-4979-8aaf-592b35e7c6e1,8/17/2017 19:36
9ac18e2b-328f-4f6a-ad92-c42c9c44a4c2,3/22/2017 7:37
8b4dc24b-21be-4ed1-b82c-1279827d76f0,4/10/2017 6:47
0b4f8bd2-d346-4cca-aec0-d6333abe9c56,3/19/2017 5:26
e15138c2-5bbf-437a-ad25-3fbe4eba3aef,9/10/2017 13:58
f13513db-1fd1-4794-a352-07aa89029f7f,4/26/2017 23:43
c378acc0-1f71-4290-ac28-dd0be1ed86ec,1/13/2017 23:21
dfd4b488-83e3-45d8-9b49-e7b60163f183,10/18/2017 9:25
486480e2-98c3-4d51-8f4b-b1c07228ce84,1/27/2017 16:44
26d881a2-63b1-4a5a-96d8-25c850d5bf4e,6/1/2017 20:12
ee0c6b27-6763-4509-bf2c-07b8f2ec6d4c,6/21/2017 10:55
ba011b1d-6cc5-4147-ae8a-1722a1f5c27c,10/24/2017 8:23
2bf1a73f-24b2-4b7d-bed1-ca1fc0dd41bc,5/21/2017 7:53
7d1ea33f-28e9-488a-a569-865f70ed086f,10/6/2017 5:44
9d3b0799-81f5-43aa-a087-e0e4aba38f3e,7/25/2017 21:38
2aa0c50a-8132-47e3-a8ea-7405bfa373ce,2/17/2017 8:32
71b4f163-b6d1-4dbc-9abd-304462ec4be5,8/21/2017 22:26
41b899aa-afb4-4a3a-9c82-647abcb69323,11/1/2017 6:13
ec7233f0-29e6-43a8-a5c1-260b9c754200,5/12/2017 9:15
8fac45c9-8d29-45e0-a07e-c892ca19387a,4/2/2017 3:33
4647021f-a732-4343-b2fe-88c74106c076,5/23/2017 16:00
a8bcf51c-eef0-43fa-93e1-4aba30689d67,3/18/2017 8:22
079a26c7-e8e8-4ac5-bd92-1ec65edb1830,3/8/2017 8:45
b2c74c72-f47f-4031-a0c2-49149104881d,11/17/2017 7:53
a891bf43-8154-41bc-a18c-45d427d33755,7/1/2017 8:22
70688015-a755-4b8a-a963-3528d85c8048,9/24/2017 7:35
7fea2938-0d8e-4dd0-bc0c-1e52431aa1f7,3/22/2017 13:51
fd283399-3696-4de3-a6cc-b7d1bfd63a7e,10/2/2017 8:04
e4bdd29c-ee96-4d1e-936e-4aac5995c6f7,6/7/2017 2:50
8c823403-dfc1-47b6-9d9f-99540fd233b2,8/15/2017 18:08
4ac186f0-9954-4fea-8a27-c081e428e34e,4/7/2017 19:57
64d813d9-4b75-42f5-a651-45650cc29cb2,7/22/2017 8:42
6d11f38d-03f5-486e-a62d-e05a2e39786b,9/15/2017 16:30
562e5768-efc8-4185-abf6-d4b8393a6aed,1/12/2017 0:09
e66fa79c-257d-4d64-bb96-73dfa8de5c78,6/26/2017 3:51
93953de2-ed53-462e-8625-2af18beb29d4,3/17/2017 8:01
edbf7cfd-8c35-406d-b2eb-797cf22fae22,6/7/2017 16:19
e420bb8d-b24f-48b9-999e-74ca8c1ff2ef,11/23/2017 1:49
0c3a3dd0-fb64-4eac-bf84-ba069ce409f2,1/26/2017 14:44
e2258124-8877-469b-9c5e-ace789062f24,4/24/2017 15:34
1f2a7827-b4c1-454c-98e6-8dfe094de97f,8/3/2017 6:25
745fc80f-455a-4558-8f27-452b983dde08,7/13/2017 4:36
824e411f-c5bc-4be3-babd-a7f4e2ed5468,10/1/2017 20:08
f303d08a-f959-408f-aee1-18a32f925c88,5/26/2017 21:52
8f8efb29-7fa9-4396-8548-c004d07c921d,2/16/2017 7:29
df3043a9-e4ff-480e-9493-bfcc13435524,10/16/2017 14:38
e4d2c9c2-d858-4eac-8e3e-e3f5bd4112bc,1/26/2017 11:35
67ceea25-b745-44c8-94b0-5339c97bec42,6/21/2017 10:24
e0f1c7fb-3831-407e-a549-d34bf1964ecd,9/6/2017 16:24
a68e1d3d-92b1-43c8-980c-bcbf4fe9f042,8/2/2017 13:15
5a9bebf9-6eb0-44a4-bbd9-c8ed3a50fe5b,10/4/2017 22:55
3327f8fb-c5a0-421e-a0d1-fb619b79ab45,8/17/2017 4:13
a98278b8-521d-4093-9aae-978d3b9dcd3b,4/20/2017 14:49
8870e238-cf89-4bb1-b0e0-35773e1d651e,6/12/2017 22:39
9b069f6e-f1ac-4c96-923c-abdd7fdea204,1/11/2017 18:10
3f9fe2d1-f82d-455c-ac79-4c1a1dd57d6d,10/17/2017 11:22
538c9201-3126-4cff-b132-33b704142c59,1/25/2017 2:27
c2e00288-c922-4243-bf79-150b4fee40a6,6/2/2017 18:00
929a43a4-167c-4858-b3f9-86eaae6e58c4,6/25/2017 7:22
11e44eed-7081-469c-bf89-4ab00f84b849,6/8/2017 5:18
27e5a297-332d-4e8b-8e2a-b97ae8c5b6f9,9/4/2017 17:01
5ea59a91-bd7a-448d-ba58-b2b03f2e70b3,9/22/2017 7:14
fc3bd8b7-4ce7-4c46-90a7-373d0a8a3e00,10/3/2017 16:09
5ae833dc-8866-4baa-9617-2009d6474ffa,7/26/2017 16:06
d2cb350b-2201-4290-b2e0-84a8bf0d6883,8/8/2017 16:07
7a3a3049-2706-4451-a445-034d6dcef40a,6/8/2017 6:46
5535c70f-d122-4d01-a05b-fd327664465c,7/17/2017 4:10
972baac9-a0e6-4136-b747-540cf167f1fe,3/26/2017 3:31
cf79e971-2ab1-4533-88ac-8687cc6b281f,5/24/2017 4:48
044843ce-2245-44b1-8a3b-efeb50568be2,6/20/2017 18:12
5178c455-2447-4c54-bb1a-9be2cb22fd81,3/21/2017 10:04
d8deb0f2-70d4-470a-b815-aea9c2118859,6/9/2017 5:10
99ad37b5-30b1-4a06-ad47-d9d2d60cdb07,2/20/2017 10:55
9728da83-c09c-41ab-9340-917927565983,11/13/2017 5:25
f841cfcb-96fa-4ed1-b391-97fa72b54a8c,6/11/2017 7:48
8ac089b9-810f-4184-ae0e-e4beafb537e5,4/22/2017 16:43
c62fdf2f-3b30-4624-8463-d3961e687997,11/21/2017 22:57
7c23950a-b8aa-49be-91c1-1542e3851f30,6/27/2017 2:02
980e289f-345b-4283-b3b2-d84afac96106,1/1/2017 3:58
0b69d940-dd3c-4851-88dd-8044f4be13d2,11/17/2017 2:41
1da93dbb-5a18-4859-b755-be6e673325f4,1/25/2017 10:25
35b4f717-4b4a-49ef-8926-8a46b2732fc8,9/24/2017 6:41
a95eac07-7634-469c-9e55-086683c54e2b,3/15/2017 20:07
c258fa87-346e-447b-9ac8-e2cf018344ba,1/6/2017 17:20
a7ae6c6d-8104-424c-a458-6fb461a2394f,6/27/2017 23:30
81684ae5-0203-4312-8d31-8e71e35b28d7,9/25/2017 6:36
46a3186d-7f5a-4ab9-87af-84d05bfd4867,6/11/2017 11:22
4b4bc391-749e-4b90-ab8f-4f6e3c84d6dc,11/20/2017 20:18
d26c4c41-33ca-46e5-a867-024a2fa77f13,2/7/2017 12:10
9604ca1f-a7d0-4101-9449-4ea3c0514c71,2/14/2017 22:05
b4c6d8df-2307-4615-aa3e-910b774fc886,11/25/2017 17:29
117cada5-b6c9-44ae-b08e-65a047a0b896,9/6/2017 6:14
3c19aaa6-9545-4c29-a712-358a194c8f50,4/14/2017 13:39
a58203bf-5064-484c-9243-5153c8dc5a60,9/14/2017 20:48
ab0125fc-9493-4f59-ad70-24ad264a3a0c,11/18/2017 3:33
62b62270-187a-465d-b06f-72a285a3aaef,2/21/2017 15:52
5fdb6f57-8175-4d46-a764-63b88e5c0c37,11/20/2017 17:05
fa7d9c90-7d4a-4504-a120-8e5241ebda44,8/14/2017 15:11
71b3afa9-5560-49db-9525-0274dadb8f35,11/9/2017 17:00
5553b67d-94dd-4e18-b737-ee79ff65e9f1,11/2/2017 1:07
61916219-9600-4c72-93fc-666dd9285fb9,1/4/2017 5:23
9a0fc8a0-edcd-4771-989f-6358840f7e5a,3/26/2017 5:45
0f9c4be6-1b4f-4500-aebc-73e46a09c52e,2/10/2017 11:39
3fa587dc-f181-4489-b3a2-888ccb256c74,9/2/2017 22:53
05b44764-bb83-4b08-b3ff-c6b31d4e31d3,3/19/2017 19:45
460258dc-0c80-46f1-854d-79ae163c9e2c,3/10/2017 11:37
bf144bd6-4681-4edb-81b9-df31ee275211,7/22/2017 9:07
30f6ef81-ed61-4201-8f95-870cf046dbb6,10/9/2017 8:36
f92f639e-5229-4fd5-a1cb-76105d56441f,2/25/2017 18:12
79688cdf-3c19-49b9-97bf-33c63a48dd3d,8/9/2017 11:30
2f7db6d3-a517-4e6f-ac3b-e3b9fb733bba,1/12/2017 15:22
f013e50c-ff8a-4391-96d9-d5fe449b70f7,9/2/2017 0:14
f38070cb-207b-4739-908a-f8422ecce9e9,9/17/2017 22:25
d6ca0038-2d0a-48a3-8ce6-87cdfc59477e,9/12/2017 1:39
123e7424-5c8a-4a4f-a387-57bba741f175,4/19/2017 4:50
d4967198-245a-4130-be24-d8dee88d5a06,10/24/2017 14:07
9313a364-1680-41b4-a8f3-91a8ac3cd7b4,4/15/2017 12:47
22855b9d-02a8-4c1b-8edd-1d62332616b9,9/2/2017 2:26
52954d41-2bea-425e-87ac-4f67f0f36824,7/4/2017 12:17
105d85c2-4872-4435-8d77-8025505faa36,10/20/2017 13:05
21dec5fa-999a-45c5-b59b-18a1ee161379,3/17/2017 12:37
ed9a1fdd-07ed-430b-9289-6b80ff6168c4,3/1/2017 4:56
dc5d8fe9-3321-4c86-b66d-7c343decdc4a,9/13/2017 13:30
e0b8ba10-6c24-485f-a43b-e2ebc0aaaad5,5/20/2017 12:21
b8898ecd-c26f-4a43-9caa-23cfdf924e68,4/3/2017 13:44
244662c9-11f4-4073-a235-a1f62eda4feb,2/21/2017 21:07
448cc333-d516-46ff-90c8-95ed58bf66af,6/2/2017 19:41
1878d28f-c1f8-4de5-b0a0-dc15bb0d29f8,5/2/2017 3:14
a4a177a7-385a-4dd8-8e2a-cc4bdbc9967f,1/18/2017 5:40
adcf4eb4-4405-4f0e-b140-d76f336e880d,11/22/2017 17:22
66f7119c-130f-416c-a8a2-e5e284722461,2/10/2017 9:44
0fe7eefc-a294-44c3-b462-d78ae2016ccc,10/22/2017 16:54
2faac6a9-974c-49fb-b815-44f3a5fc06e1,3/27/2017 21:54
8c9652fe-03a8-4c13-9397-4e583ac83265,8/9/2017 4:53
6e0b2d60-4027-4d9a-babd-0e7d40859fb1,8/20/2017 8:31
009270e0-1d69-4090-9f9a-b0b874b7e6e0,3/1/2017 9:17
a0054186-66b5-49bb-896f-e1ada8178fb3,6/20/2017 12:56
a6065ad4-33a7-4ea3-a963-f04c34cea262,4/11/2017 7:50
158f8778-12f8-49f8-af6a-17035455b571,11/21/2017 20:24
8e5273d1-0eb4-4e56-92cb-b6d0e6a4da6e,9/5/2017 23:28
4b04c692-d814-45bd-854a-000e0ef4e92a,6/20/2017 16:34
d00bf070-bc91-47b9-a6a2-cd68421cda1c,10/10/2017 18:01
f46c88d0-2441-40a8-97fe-6841ff6f050d,9/6/2017 9:02
52a0e755-f8f6-4ce2-971b-64480d1aa4c8,2/3/2017 6:02
327f4d8f-285d-4fda-b4d2-b0ff90e3b312,10/16/2017 13:31
b96a513a-eaad-4e2b-9949-6725c058c672,8/9/2017 19:54
c4d2a524-6db2-4327-8a52-f2d6a473b65f,3/10/2017 11:17
697b2fcd-3179-4037-997a-dd6667c4c212,5/23/2017 13:07
509c5ee0-778d-4ecf-8640-07b8d7112a97,3/1/2017 23:57
712cd927-1ea7-4dc1-955a-5a48445da700,6/19/2017 8:50
15b927f2-45ae-4e8e-8b8b-1ed4db1cd8c8,11/21/2017 4:02
e98ea2c9-9599-4613-946b-cccf07e121fd,2/26/2017 15:26
944b21e6-93bb-4a96-93c3-f1e94fae82ef,7/10/2017 16:11
dd852eb4-4fdd-4135-b9cb-bb7ed847b25d,2/13/2017 5:32
6171d55a-f8f2-4638-a015-f2790b5e872a,2/13/2017 14:38
1f117a3f-5b5e-42ab-9dd6-42ade85771d2,8/13/2017 9:30
c0f7b61c-30f7-45ac-9e3e-6359557b3a68,8/13/2017 11:58
23dde207-f790-4824-9670-731b2229e218,5/22/2017 21:16
1624d619-9af8-4466-a480-69a50dc86ae2,8/2/2017 17:16
d12a0748-b512-4b9e-b85a-a5ffa8e67680,1/14/2017 9:04
f61c682c-adcf-4b18-98d8-7f28eef0b13c,9/26/2017 11:01
c504ff0d-eefe-472b-826c-471142311857,5/2/2017 7:26
313e8208-8b43-4ecc-8331-b0a69cd66990,5/21/2017 17:39
48c3f589-521d-46fe-9d56-ccc3dbd6295d,6/18/2017 17:21
88f0bf54-b0ba-4f80-82f0-38981577336e,10/19/2017 8:50
5565358d-c9c2-4491-8299-78f0428521dc,1/11/2017 18:17
3c39f4b9-a3a4-4f6a-8bc5-80b7a19483f7,8/1/2017 10:03
f9937420-d524-4b5c-a68d-ca065b3046b1,8/17/2017 10:19
826c2a3e-9cab-4040-bd46-bc9c780df924,7/10/2017 17:00
00dc3f04-1b70-4654-ba74-cf6d34ca7141,2/5/2017 11:13
1bcaec9a-5150-469e-bc33-2a974c2ba0a6,8/5/2017 8:45
699acf1d-b5e0-4573-a54b-97ecd4c93572,8/19/2017 8:32
72bcc300-672d-4587-aa7f-ab6e04269c0f,8/13/2017 13:03
33c425d4-77e7-4247-8121-df15a36ef261,11/23/2017 17:06
27f239bc-c30a-4e1d-8983-3358e650976a,5/22/2017 17:51
c11afe78-acda-4dbd-a7f4-96d0b32d0b19,3/4/2017 8:32
e32feef4-00e4-4b81-89a8-9280ba6ab075,5/22/2017 15:21
49163a23-6380-430b-a3ff-1b0679fa555b,9/6/2017 3:52
76b71c21-8735-4704-8fa7-93e46c5e7b8b,4/2/2017 21:18
ae3469cf-58c3-4190-8591-7658e64b222e,9/20/2017 2:55
04eaa41a-e9d0-4d10-a01b-8f21ec2337cd,5/11/2017 4:06
60e81b40-1380-4c3a-a20f-1a366183891a,2/6/2017 11:07
44a337bb-896e-4d89-a60c-9675d107e3ed,7/8/2017 10:14
278c0f3c-d092-4e7f-b97b-97cc9d57c1c2,1/5/2017 2:14
2657ef89-00e3-45b8-b974-ac53a8bcbfc2,4/3/2017 14:27
2306eeeb-3b33-46bb-87d0-6827e628049a,5/4/2017 10:12
3d00234a-545d-494b-b3bc-88df9d0eb512,1/26/2017 13:16
17283677-8ee9-4f69-9932-989f91377c6f,10/9/2017 5:35
ba2c0a44-dbd5-474e-a76d-798586922263,8/18/2017 5:39
6dd3b125-debf-40b9-b4a9-8b598f3219aa,7/13/2017 4:23
0d7dd72a-4671-4d44-abaa-45497615bfcd,2/19/2017 21:20
6d465f01-c7fe-44d0-96ea-38743b26b46a,5/12/2017 13:17
eecd8449-46a4-416c-a149-5a8d86ff7b46,10/7/2017 1:39
9c58d62a-7611-4996-b689-c52905e3e364,8/3/2017 12:33
a4555e1c-aaf2-440c-8cac-5f2436cdc68d,4/24/2017 9:59
3775c9cb-412f-40c0-b7db-4837f446183b,3/7/2017 22:53
1b804ab0-2112-4967-b6c8-55080b74152b,7/10/2017 4:55
fb883122-7cdc-4b9d-b67c-8edc68220ae2,9/18/2017 19:50
6ae129ad-fb4a-477d-8479-b1b0e7687b4f,1/22/2017 6:49
1cd0418d-64da-4da1-a88c-050b9f264d43,5/12/2017 14:03
ccc2d9e7-9405-427b-ac83-be5259a48705,7/16/2017 6:35
74d83409-19cc-4ba7-90b7-65d3ef271116,5/18/2017 3:55
cb3ad392-baeb-4e28-a673-eaaf4bac68a4,4/10/2017 20:49
18022519-056b-4270-b777-643baa5aeb95,9/14/2017 17:20
89fe330a-8966-4756-8f7c-3bdbcd47279a,4/20/2017 15:55
c56f6b3e-b32a-456a-8a55-2fa3ccca3782,10/4/2017 11:29
0d47febd-a7dc-487f-a65a-698c62ab8696,8/14/2017 1:42
ee628d53-ea63-448a-85f4-5cbf4b846fb2,3/12/2017 14:16
49366b24-0d6f-467f-8c53-af7720e87cdf,7/1/2017 2:37
89feb5c3-c04a-46bd-a8db-5fff182539b2,6/6/2017 13:29
1e8e11d0-a5e0-429d-ac6e-f7828f5325bb,11/24/2017 5:03
bb193c82-718f-42a6-bf8b-7c112433c8df,9/7/2017 22:50
dddd39ac-143d-41a4-b0bf-3615b4b251c6,3/3/2017 15:32
02e684ae-a448-408f-a9ff-dcb4a5c99aac,9/5/2017 7:57
a5dbb25f-3c36-4103-9030-9f7c6241cd8d,1/22/2017 14:37
3b00ceeb-7658-4520-af14-946f5fdc38c6,7/18/2017 17:47
3df02ca8-b43a-4582-a937-bc531de700d6,2/19/2017 4:51
977fbc1d-1cea-4935-b16e-026fda4498c9,9/15/2017 11:06
272ed260-780c-4f0b-bdfd-cd4a4e56a89a,3/4/2017 4:10
59159d2c-c119-46d8-9406-8e5dd0a6d60a,2/26/2017 13:39
a6ded113-aae9-4661-ac12-dad1734e81e3,4/24/2017 19:21
96a911ae-cd1d-4a5b-a1c8-e49e95d39ce7,7/10/2017 17:15
46e5ace7-43dc-4c13-92ff-260ecade677f,9/18/2017 19:34
caaad819-a4ff-4fe6-afd9-d75e90a46838,11/21/2017 21:20
9c3ea739-7968-429c-87f6-f213ef7b9fcb,4/16/2017 21:09
e1a8574d-1975-4c6a-8020-b3469e4995a5,10/1/2017 20:43
1966a6ad-9aa5-4cd3-9a68-35605a1e53f6,10/5/2017 3:33
49d04162-a920-4823-a1f0-9764768c19d1,10/10/2017 10:55
bf63c84b-53b7-45f6-9dc5-723087c31c1a,4/12/2017 1:34
e2303c6e-3c10-4129-aa4d-6885a6918aba,11/20/2017 19:20
952be3a5-9240-484f-845c-a6b2cbed72ee,5/2/2017 5:40
59d2b685-383a-4fce-a325-35d985713a8b,1/20/2017 3:58
a1203970-92ae-4fc7-843e-e1740c1be9d5,11/12/2017 23:07
55de53ae-89f6-43ff-a26d-df284678aca1,3/17/2017 19:56
0ea4cc68-dae4-4e35-b3e0-f0889932e1b5,5/12/2017 8:53
